Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-03-27,277,5,40,0,36,4,3,0,0,451,10,77,0,44,33,30,0,3,119,2,14,0,12,2,2,0,0,19,0,6,0,5,1,1,0,0,273,11,26,0,22,4,4,0,0,46,0,3,0,2,1,1,0,0,71,2,12,0,10,2,2,0,0,96,1,14,0,7,7,6,0,1,1654,18,455,10,327,118,94,9,15,105,2,9,2,5,2,2,0,0,539,5,43,0,38,5,3,1,1,88,0,18,0,14,4,2,1,1,179,0,23,1,15,7,5,0,2,932,2,99,3,87,9,8,1,0,559,17,180,0,118,62,54,3,5,154,3,21,1,18,2,2,0,0,80,0,8,0,6,2,2,0,0,39,1,6,0,5,1,1,0,0,872,5,82,0,76,6,3,1,2,124,2,15,0,14,1,1,0,0,338,7,84,1,63,20,16,2,2,179,3,29,0,25,4,2,0,2,200,2,65,2,40,23,20,3,0,290,0,28,2,23,3,3,0,0,239,2,38,1,16,21,15,0,6,156,2,18,0,13,5,4,1,0,152,5,38,0,36,2,1,0,1,117,2,8,0,7,1,1,0,0,88,0,5,0,4,1,1,0,0,358,3,29,0,23,6,5,0,1,189,3,46,0,42,4,2,0,2,123,1,7,0,5,2,2,0,0,9106,116,1546,23,1158,365,298,22,44
2020-03-28,294,5,45,0,41,4,3,0,0,478,14,84,0,48,36,31,0,5,126,3,18,0,14,4,4,0,0,20,0,6,0,5,1,1,0,0,294,12,30,1,25,4,3,0,1,47,0,3,0,2,1,1,0,0,78,3,13,0,10,3,3,0,0,102,1,16,0,8,8,7,0,1,1734,41,504,12,352,140,111,10,19,108,2,9,2,5,2,2,0,0,601,6,47,0,40,7,4,1,2,98,1,21,1,15,5,3,1,1,194,0,23,2,15,6,5,0,1,986,34,101,3,87,11,10,1,0,611,32,195,2,124,69,60,4,5,168,3,23,1,18,4,4,0,0,86,0,9,1,5,3,3,0,0,49,1,7,0,5,2,2,0,0,913,10,84,0,78,6,3,1,2,129,2,16,0,15,1,1,0,0,347,10,96,2,72,22,18,2,2,193,3,29,1,25,3,2,0,1,207,2,72,3,43,26,22,4,0,318,0,28,2,23,3,3,0,0,253,6,43,2,17,24,18,0,6,173,3,21,0,13,8,7,1,0,174,19,39,0,37,2,1,0,1,122,2,9,0,8,1,1,0,0,96,2,6,0,4,2,2,0,0,378,8,30,1,23,6,5,1,0,206,4,51,0,44,7,4,0,3,125,1,8,0,6,2,2,0,0,9708,230,1686,36,1227,423,346,26,50
2020-03-29,324,6,48,0,43,5,3,0,1,496,18,103,1,57,45,40,0,5,136,5,19,1,14,4,4,0,0,25,0,7,0,5,2,2,0,0,328,13,46,1,40,5,4,0,1,50,0,3,0,2,1,1,0,0,88,3,13,0,10,3,3,0,0,109,1,22,0,9,13,12,0,1,1806,60,549,14,374,161,127,11,23,111,2,9,2,5,2,2,0,0,618,8,48,0,41,7,4,1,2,110,4,22,1,16,5,3,1,1,206,0,25,2,16,7,5,0,2,1054,42,103,3,87,13,12,1,0,666,44,202,3,127,72,62,5,5,177,3,26,1,20,5,5,0,0,101,0,9,2,5,2,2,0,0,55,1,7,0,5,2,2,0,0,951,12,87,0,81,6,3,1,2,143,2,18,1,16,1,1,0,0,366,12,100,2,75,23,18,2,3,203,3,30,1,26,3,2,0,1,213,2,75,3,43,29,24,5,0,345,0,34,2,27,5,5,0,0,272,8,49,3,19,27,20,0,7,184,4,21,0,13,8,7,1,0,182,32,48,0,45,3,2,0,1,133,3,12,0,9,3,2,1,0,104,5,6,0,4,2,2,0,0,392,14,31,1,24,6,5,1,0,223,4,53,0,45,8,5,0,3,130,1,8,0,6,2,2,0,0,10301,312,1833,44,1309,480,391,30,58
2020-03-30,363,6,52,0,47,5,3,0,1,545,40,130,3,76,51,44,1,6,165,9,32,1,27,4,4,0,0,31,0,7,0,5,2,2,0,0,392,17,65,2,54,9,7,0,2,54,2,4,0,2,2,2,0,0,103,5,14,0,11,3,3,0,0,125,4,25,0,9,16,13,1,2,1957,88,612,18,416,178,144,10,24,117,4,12,2,7,3,3,0,0,703,10,52,0,44,8,5,1,2,137,19,25,1,18,6,4,1,1,228,0,32,3,21,8,7,0,1,1161,92,110,3,93,14,12,1,1,826,65,244,3,160,81,70,5,6,211,6,26,1,20,5,5,0,0,114,1,11,2,5,4,4,0,0,70,1,7,1,5,1,1,0,0,1025,34,92,0,82,10,6,2,2,152,3,20,1,18,1,1,0,0,425,24,113,2,83,28,21,2,5,225,3,32,1,27,4,3,0,1,245,8,95,3,58,34,28,5,1,385,0,37,3,30,4,4,0,0,313,14,60,3,25,32,24,1,7,223,9,22,1,14,7,6,1,0,230,64,57,0,50,7,6,0,1,153,5,16,0,13,3,2,1,0,123,12,7,0,5,2,2,0,0,448,45,33,1,26,6,5,1,0,249,9,60,0,51,9,5,0,4,140,2,8,0,6,2,2,0,0,11638,601,2112,55,1508,549,448,33,67
2020-03-31,390,10,53,0,48,5,3,0,1,587,48,168,5,101,62,54,1,7,195,13,39,2,33,4,4,0,0,36,0,7,0,5,2,2,0,0,437,34,76,3,63,10,8,0,2,59,3,5,0,2,3,3,0,0,124,8,16,0,13,3,3,0,0,139,7,30,0,9,21,18,1,2,2105,119,655,25,444,186,152,10,24,128,5,14,3,9,2,2,0,0,791,12,53,0,45,8,5,1,2,156,26,30,1,21,8,4,2,2,244,0,38,3,25,10,8,0,2,1259,136,117,4,96,17,12,1,4,939,94,270,4,179,87,76,5,6,231,8,30,1,23,6,6,0,0,127,6,12,3,6,3,3,0,0,78,2,9,1,7,1,1,0,0,1094,63,92,0,82,10,6,2,2,173,5,25,1,23,1,1,0,0,457,33,135,3,99,33,25,2,6,261,4,36,1,31,4,3,0,1,271,12,109,5,64,40,34,5,1,430,0,39,3,32,4,4,0,0,338,21,75,4,31,40,30,1,9,255,13,27,1,17,9,7,1,1,275,93,68,1,59,8,7,0,1,175,8,19,0,16,3,2,1,0,136,14,7,0,5,2,2,0,0,508,60,35,1,27,7,6,1,0,272,13,61,0,52,9,5,0,4,151,3,8,1,6,1,1,0,0,12821,873,2358,76,1673,609,497,34,77
2020-04-01,431,13,53,0,48,5,3,0,1,627,64,221,7,128,86,77,2,7,220,24,44,2,37,5,4,0,1,38,0,8,0,5,3,3,0,0,471,55,94,3,78,13,10,1,2,67,3,7,0,4,3,3,0,0,142,10,20,0,15,5,4,1,0,148,14,36,0,10,26,23,1,2,2243,150,717,31,475,211,176,10,25,143,7,15,4,10,1,1,0,0,869,14,54,0,45,9,5,2,2,172,32,33,1,23,9,5,2,2,263,2,41,4,25,12,8,0,4,1347,160,119,4,97,18,13,1,4,1051,116,299,4,194,101,89,5,7,261,8,32,1,23,8,8,0,0,144,6,15,4,9,2,2,0,0,90,5,9,1,7,1,1,0,0,1183,99,93,0,83,10,6,2,2,196,7,26,1,24,1,1,0,0,476,48,148,4,105,39,29,2,8,286,8,40,1,34,5,4,0,1,288,32,129,6,73,50,42,6,2,487,1,39,3,32,4,4,0,0,383,27,89,6,36,47,36,2,9,291,16,28,1,17,10,8,1,1,311,118,76,4,63,9,8,0,1,204,15,24,0,20,4,3,1,0,157,20,11,0,8,3,3,0,0,556,83,42,2,31,9,7,1,1,300,19,68,0,55,13,6,0,7,156,3,8,1,6,1,1,0,0,14001,1179,2638,95,1820,723,593,40,89
2020-04-02,474,14,53,0,48,5,3,0,1,660,77,246,12,143,91,84,2,5,247,32,55,2,47,6,5,0,1,45,0,10,0,5,5,5,0,0,531,115,109,4,90,15,11,1,2,69,3,7,0,4,3,3,0,0,160,11,23,0,17,6,5,1,0,161,17,42,0,10,32,29,1,2,2454,191,775,35,506,234,194,10,30,163,20,15,4,10,1,1,0,0,967,14,56,0,46,10,5,2,3,191,37,34,1,24,9,5,2,2,278,2,42,4,26,12,8,0,4,1441,176,127,6,102,19,14,1,4,1158,143,331,4,212,115,102,5,8,285,10,32,1,23,8,8,0,0,161,8,22,4,14,4,3,1,0,99,6,9,1,7,1,1,0,0,1258,112,98,0,87,11,7,2,2,238,7,26,1,24,1,1,0,0,503,67,164,5,114,45,34,2,9,306,8,41,2,34,5,4,0,1,307,45,140,8,80,52,44,6,2,533,4,39,3,32,4,4,0,0,420,29,117,9,46,62,52,2,8,318,21,31,1,18,12,9,2,1,336,130,90,4,75,11,10,0,1,228,16,25,0,20,5,4,1,0,171,22,12,0,8,4,4,0,0,613,99,47,2,33,12,10,1,1,335,23,70,0,57,13,6,0,7,186,4,9,1,7,1,1,0,0,15296,1463,2897,114,1969,814,676,42,94
2020-04-03,514,17,54,0,48,6,4,0,1,684,83,280,15,164,101,95,2,4,273,35,71,2,62,7,6,0,1,50,0,11,0,5,6,6,0,0,600,161,131,5,112,14,10,1,2,74,4,7,0,4,3,3,0,0,173,14,28,0,22,6,5,1,0,169,19,47,2,10,35,32,1,2,2716,243,847,42,545,260,218,10,32,175,28,16,4,10,2,2,0,0,1052,15,60,0,47,13,7,2,4,200,38,35,1,25,9,5,2,2,302,6,44,6,27,11,8,0,3,1560,184,138,6,113,19,14,1,4,1279,170,364,7,227,130,116,6,8,317,19,38,2,24,12,12,0,0,174,9,23,4,14,5,3,1,1,103,7,10,1,7,2,2,0,0,1343,134,99,3,87,9,6,1,2,262,9,29,1,25,3,2,0,1,538,85,178,6,124,48,35,3,10,326,8,45,2,34,9,7,0,2,324,56,152,10,87,55,47,7,1,563,6,39,3,32,4,4,0,0,459,32,126,11,51,64,53,3,8,338,24,32,1,19,12,9,2,1,375,150,109,5,92,12,11,0,1,252,17,32,1,26,5,4,1,0,185,24,12,0,8,4,4,0,0,653,112,53,3,36,14,11,2,1,367,25,75,2,61,12,7,0,5,196,5,9,1,7,1,1,0,0,16596,1739,3194,146,2155,893,749,46,96
2020-04-04,544,17,54,0,48,6,4,0,1,695,96,299,18,168,113,106,2,5,294,36,77,3,67,7,6,0,1,52,0,11,0,5,6,6,0,0,649,178,141,5,122,14,10,1,2,74,5,7,0,4,3,3,0,0,182,18,30,0,23,7,6,1,0,176,20,53,3,11,39,36,1,2,2810,255,888,47,556,285,236,11,38,202,28,16,4,10,2,2,0,0,1084,15,63,0,48,15,8,3,4,207,39,37,3,25,9,5,3,1,310,6,46,6,28,12,9,0,3,1676,185,139,6,114,19,14,1,4,1375,190,388,10,239,139,125,5,9,337,21,39,4,24,11,11,0,0,185,9,25,4,15,6,4,1,1,109,7,14,1,10,3,3,0,0,1389,136,102,3,90,9,6,1,2,274,9,31,1,27,3,2,0,1,555,88,188,8,128,52,39,3,10,330,8,46,2,35,9,7,0,2,332,64,158,10,88,60,52,7,1,590,7,42,3,34,5,4,0,1,510,35,135,13,52,70,58,4,8,353,24,38,1,23,14,11,2,1,392,157,112,5,94,13,12,0,1,261,19,35,2,27,6,5,1,0,189,24,14,0,10,4,4,0,0,666,113,55,3,37,15,11,3,1,382,25,76,2,62,12,7,0,5,209,5,10,2,7,1,1,0,0,17393,1839,3369,169,2231,969,813,50,104
2020-04-05,554,17,57,0,50,7,5,0,1,701,107,314,20,174,120,113,2,5,307,36,82,4,69,9,8,0,1,53,0,14,0,8,6,6,0,0,711,191,143,7,122,14,10,1,2,77,5,7,0,4,3,3,0,0,187,18,31,0,24,7,6,1,0,183,22,62,4,11,47,44,1,2,2869,283,943,50,570,323,266,11,46,216,28,16,4,10,2,2,0,0,1101,15,66,2,49,15,9,3,3,212,39,40,3,25,12,6,4,2,315,6,48,6,29,13,10,0,3,1757,187,141,7,114,20,16,1,3,1416,195,413,13,247,153,138,5,10,350,21,41,4,26,11,11,0,0,189,12,28,4,16,8,4,1,3,112,9,15,1,10,4,4,0,0,1418,137,104,4,92,8,6,1,1,281,10,33,1,27,5,2,1,2,576,90,194,11,131,52,39,3,10,334,8,46,2,35,9,7,0,2,346,64,167,11,90,66,56,8,2,607,9,43,3,35,5,4,0,1,527,35,150,13,55,82,68,5,9,365,26,40,2,24,14,11,2,1,412,161,120,8,95,17,15,0,2,274,19,39,2,30,7,6,1,0,197,24,19,0,13,6,5,1,0,675,113,57,3,38,16,12,3,1,397,25,81,2,65,14,7,1,6,215,5,11,2,8,1,1,0,0,17934,1917,3565,193,2296,1076,900,56,118
2020-04-06,592,18,61,0,53,8,6,0,1,729,134,371,28,209,134,118,10,6,363,48,100,4,87,9,8,0,1,58,0,16,1,10,5,5,0,0,815,227,165,8,140,17,13,1,2,79,6,7,0,4,3,3,0,0,197,18,36,1,28,7,7,0,0,195,25,70,6,14,50,46,1,3,3119,296,1055,63,626,366,304,11,51,237,30,17,4,10,3,3,0,0,1169,19,73,2,55,16,10,3,3,223,39,48,5,31,12,5,5,2,328,6,49,6,29,14,11,0,3,1902,193,144,7,117,20,16,1,3,1518,220,461,17,277,167,152,5,10,381,23,47,5,27,15,13,1,1,207,13,35,5,20,10,6,1,3,123,10,17,1,11,5,5,0,0,1514,151,116,4,101,11,9,1,1,297,11,39,1,32,6,3,1,2,630,92,215,15,142,58,46,4,8,357,8,50,2,36,12,10,0,2,360,72,195,13,107,75,62,10,3,639,9,46,4,37,5,5,0,0,568,42,177,14,68,95,80,6,9,389,31,52,3,32,17,14,2,1,442,163,126,10,99,17,13,1,3,297,19,47,3,38,6,5,1,0,212,25,27,0,19,8,5,1,2,720,122,62,3,42,17,13,3,1,418,29,90,3,72,15,8,1,6,225,5,12,2,9,1,1,0,0,19303,2104,4026,240,2582,1204,1005,70,127
2020-04-07,624,20,62,0,54,8,6,0,1,756,165,398,30,221,147,129,11,7,385,71,115,4,102,9,8,0,1,64,0,16,1,10,5,5,0,0,919,253,170,12,145,13,9,1,2,82,6,7,0,4,3,3,0,0,206,18,38,1,29,8,8,0,0,205,31,76,11,14,51,46,2,3,3494,367,1185,72,706,407,338,12,57,257,30,17,4,10,3,3,0,0,1238,20,79,3,60,16,11,3,2,236,40,58,5,39,14,6,6,2,343,6,50,6,30,14,11,0,3,2021,201,149,8,122,19,16,1,2,1616,240,501,24,297,180,162,5,13,404,26,53,5,30,18,15,1,2,222,16,42,6,23,13,8,1,4,131,10,19,1,12,6,5,1,0,1621,170,122,6,105,11,9,1,1,307,14,39,1,32,6,3,1,2,677,99,226,22,146,58,49,4,5,377,8,54,2,39,13,11,0,2,379,75,212,15,114,83,69,10,4,680,11,49,4,40,5,5,0,0,594,62,197,16,77,104,87,6,11,416,35,60,4,37,19,16,2,1,472,167,138,10,108,20,15,2,3,325,29,51,3,41,7,6,1,0,232,25,33,0,24,9,6,1,2,767,127,71,3,46,22,17,4,1,448,31,96,5,78,13,7,1,5,237,5,12,2,9,1,1,0,0,20735,2378,4395,286,2804,1305,1090,77,136
2020-04-08,655,20,63,0,55,8,6,0,1,779,202,447,34,261,152,132,11,9,426,79,136,4,123,9,8,0,1,70,0,16,1,10,5,5,0,0,1004,296,182,12,156,14,9,2,2,87,7,7,0,4,3,3,0,0,222,18,42,1,31,10,10,0,0,220,37,84,16,16,52,47,1,4,3918,443,1311,78,779,454,379,12,63,271,32,17,4,10,3,3,0,0,1320,24,86,3,64,19,14,3,2,250,41,64,5,44,15,6,7,2,357,7,52,8,29,15,12,0,3,2123,205,158,9,127,22,18,2,2,1715,276,557,26,332,199,181,5,13,433,28,57,6,29,22,19,1,2,238,19,47,7,25,15,10,1,4,140,13,20,3,13,4,3,1,0,1711,187,130,6,113,11,9,1,1,318,20,43,1,34,8,5,1,2,727,121,245,23,163,59,50,4,5,387,12,57,2,40,15,12,0,3,392,79,236,18,132,86,72,10,4,731,12,50,4,41,5,5,0,0,633,70,225,18,87,120,101,8,11,447,37,69,5,44,20,18,1,1,495,173,151,11,118,22,15,4,3,372,32,53,3,43,7,6,1,0,249,27,39,1,29,9,6,1,2,816,134,75,3,47,25,20,4,1,478,31,101,5,82,14,8,1,5,258,5,14,2,9,3,3,0,0,22242,2687,4834,319,3090,1425,1195,82,146
2020-04-09,656,22,63,0,55,8,6,0,1,799,241,476,38,274,164,144,11,9,462,87,156,4,142,10,9,0,1,71,0,18,1,12,5,5,0,0,1047,336,186,13,159,14,9,2,2,88,7,7,0,4,3,3,0,0,225,18,45,2,33,10,9,0,1,235,50,86,20,17,49,44,1,4,4214,518,1429,88,844,497,416,12,69,274,34,17,4,10,3,3,0,0,1376,32,87,4,64,19,15,3,1,260,41,71,6,47,18,9,7,2,368,7,52,8,29,15,12,0,3,2199,206,162,9,131,22,18,2,2,1760,296,583,27,338,218,195,6,17,464,31,66,7,36,23,21,1,1,250,23,51,7,28,16,10,1,5,149,13,22,4,15,3,3,0,0,1938,216,131,6,113,12,10,1,1,322,23,43,2,34,7,5,0,2,753,128,256,24,168,64,54,4,6,393,13,60,2,41,17,14,0,3,405,81,245,21,137,87,72,11,4,761,15,53,4,44,5,5,0,0,650,74,235,23,93,119,100,8,11,458,40,73,6,46,21,19,1,1,503,177,158,12,123,23,16,5,2,387,36,55,3,44,8,7,1,0,275,27,40,1,30,9,6,1,2,835,159,84,4,53,27,20,5,2,495,32,109,5,89,15,9,1,5,263,5,15,2,9,4,4,0,0,23335,2988,5134,357,3262,1515,1272,84,157
2020-04-10,672,22,65,1,57,7,6,0,0,830,282,501,41,291,169,149,11,9,470,104,160,4,146,10,9,0,1,74,0,20,2,12,6,6,0,0,1132,373,197,14,167,16,11,1,3,88,7,7,0,4,3,3,0,0,232,20,47,2,34,11,10,0,1,245,60,93,21,19,53,48,1,4,4560,582,1556,106,916,534,448,13,73,275,38,17,4,10,3,3,0,0,1429,33,89,5,65,19,16,2,1,274,41,75,6,50,19,9,7,3,372,8,59,8,31,20,17,0,3,2277,210,170,10,137,23,19,2,2,1806,332,620,27,358,235,208,7,20,488,33,68,8,36,24,21,2,1,260,24,52,7,29,16,10,1,5,153,13,22,4,15,3,3,0,0,2140,484,153,6,131,16,13,2,1,328,23,45,2,35,8,6,0,2,766,131,264,27,168,69,59,4,6,407,19,62,3,42,17,15,0,2,416,84,263,23,148,92,77,11,4,785,16,54,4,45,5,5,0,0,679,81,263,28,104,131,112,8,11,477,45,76,6,48,22,19,1,2,505,182,167,12,125,30,22,5,3,425,45,57,3,46,8,7,1,0,294,30,47,1,33,13,9,2,2,854,177,90,4,57,29,21,6,2,508,32,112,7,90,15,10,1,4,269,5,15,2,9,4,4,0,0,24490,3536,5486,398,3458,1630,1375,88,165
2020-04-11,691,24,66,1,57,8,7,0,0,834,322,525,47,308,170,149,11,10,473,125,162,5,148,9,8,0,1,79,0,37,2,27,8,7,1,0,1170,393,205,14,173,18,13,1,3,94,8,7,0,4,3,3,0,0,238,20,47,3,34,10,9,0,1,257,72,102,21,21,60,51,3,6,4681,613,1652,125,965,562,473,13,76,275,38,17,4,10,3,3,0,0,1479,36,92,5,68,19,16,2,1,281,43,80,6,53,21,10,8,3,374,8,62,9,31,22,19,0,3,2356,213,175,11,141,23,20,1,2,1839,374,642,34,362,246,216,7,23,498,34,70,9,37,24,21,2,1,265,33,53,7,29,17,11,1,5,155,13,24,4,17,3,3,0,0,2154,755,159,6,136,17,14,2,1,343,24,47,4,35,8,6,0,2,774,135,274,30,173,71,61,4,6,416,24,64,4,44,16,14,0,2,421,89,272,24,152,96,80,11,5,805,17,56,4,46,6,6,0,0,698,87,284,32,107,145,124,9,12,484,45,80,7,50,23,21,1,1,507,184,179,13,130,36,27,6,3,435,47,58,3,46,9,7,1,1,301,30,54,1,40,13,9,2,2,870,187,99,4,59,36,27,6,3,524,33,119,7,94,18,12,1,5,273,5,17,2,11,4,4,0,0,25044,4031,5780,448,3608,1724,1451,93,178
2020-04-12,703,25,68,1,58,9,8,0,0,839,347,546,53,321,172,148,10,14,481,133,164,6,147,11,10,0,1,102,1,42,2,32,8,7,1,0,1181,413,210,14,178,18,13,1,3,95,9,9,0,4,5,5,0,0,241,21,47,3,34,10,9,0,1,267,79,107,24,21,62,51,4,7,4767,662,1752,131,1015,606,507,14,85,276,39,17,4,10,3,3,0,0,1493,38,93,5,68,20,16,3,1,291,44,91,7,59,25,13,9,3,376,15,62,9,31,22,19,0,3,2400,220,180,11,144,25,22,1,2,1870,407,669,40,362,267,234,7,26,511,36,74,9,37,28,25,2,1,273,36,54,7,29,18,11,2,5,159,15,26,5,17,4,4,0,0,2165,972,168,6,144,18,15,2,1,344,28,49,4,36,9,7,0,2,792,142,276,32,173,71,60,4,7,425,26,64,4,44,16,14,0,2,427,95,284,27,158,99,83,11,5,827,18,56,4,46,6,6,0,0,705,91,303,35,111,157,134,10,13,489,47,83,10,49,24,22,1,1,509,192,203,15,146,42,33,6,3,453,53,64,3,48,13,10,2,1,308,30,55,4,41,10,8,2,0,880,192,108,6,63,39,29,7,3,540,33,120,7,95,18,12,1,5,274,6,18,2,11,5,5,0,0,25463,4465,6062,490,3732,1840,1543,100,195
2020-04-13,739,32,70,2,60,8,7,0,0,852,416,575,55,344,176,152,10,14,494,177,165,6,147,12,11,0,1,119,2,46,2,33,11,10,1,0,1183,533,218,14,186,18,13,1,3,99,9,9,1,4,4,4,0,0,252,24,52,3,39,10,9,0,1,289,93,122,27,28,67,52,7,8,5206,777,1947,140,1155,652,546,16,90,279,48,17,4,10,3,3,0,0,1552,43,95,5,68,22,18,3,1,309,54,103,8,68,27,14,10,3,384,23,65,9,32,24,21,0,3,2507,229,189,11,150,28,25,1,2,1940,516,717,45,385,287,250,7,30,548,41,87,13,47,27,24,2,1,293,42,59,10,30,19,14,2,3,167,16,28,5,18,5,5,0,0,2181,1177,170,6,146,18,15,2,1,352,37,53,4,39,10,8,0,2,827,189,290,34,174,82,71,3,8,433,41,69,4,48,17,15,0,2,434,109,295,30,164,101,84,12,5,869,28,57,4,47,6,6,0,0,761,107,338,38,133,167,143,11,13,518,58,96,10,61,25,23,1,1,517,207,223,19,156,48,40,7,1,503,79,68,3,50,15,12,2,1,357,32,61,4,45,12,9,3,0,895,240,112,7,64,41,31,7,3,583,35,133,7,106,20,12,2,6,278,16,18,2,11,5,5,0,0,26720,5430,6547,532,4048,1967,1652,110,203
2020-04-14,770,42,70,2,60,8,7,0,0,868,539,607,61,374,172,149,9,14,504,220,167,6,148,13,12,0,1,126,5,51,3,38,10,10,0,0,1200,633,221,16,188,17,14,0,2,100,11,9,1,4,4,4,0,0,269,26,56,3,41,12,11,0,1,299,120,127,28,30,69,53,8,8,5593,1024,2106,153,1265,688,581,16,91,282,61,17,4,10,3,3,0,0,1615,53,98,7,69,22,19,2,1,319,62,106,9,68,29,15,10,4,392,32,66,11,33,22,20,0,2,2573,253,193,11,150,32,29,1,2,1980,664,754,49,402,303,262,8,33,573,61,98,14,55,29,26,2,1,311,46,67,10,35,22,16,2,4,175,19,29,5,18,6,6,0,0,2188,1510,171,6,146,19,16,2,1,357,44,54,5,39,10,9,0,1,852,220,299,36,178,85,74,3,8,443,47,74,5,50,19,18,0,1,439,124,297,30,166,101,84,12,5,912,41,57,4,47,6,6,0,0,789,132,372,41,151,180,156,11,13,528,72,98,10,62,26,24,1,1,526,236,250,22,167,61,48,10,3,556,97,79,4,56,19,16,2,1,399,41,66,4,50,12,9,3,0,912,288,117,7,68,42,31,8,3,616,37,148,7,119,22,13,2,7,286,22,19,2,12,5,5,0,0,27752,6782,6943,576,4299,2068,1746,112,208
